id,title,genre
613,Downfall,"Drama,History,War"
136,Freaks,"Drama,Horror"
11656,The Virgin Spring,"Crime,Drama,Thriller"
335578,Land of Mine,"War,Drama,History"
31056,A Short Film About Love,"Drama,Romance"
89,Indiana Jones and the Last Crusade,"Adventure,Action"
5991,The Last Laugh,Drama
12,Finding Nemo,"Animation,Family"
968,Dog Day Afternoon,"Crime,Drama,Thriller"
805,Rosemary's Baby,"Drama,Horror,Thriller"
585,"Monsters, Inc.","Animation,Comedy,Family"
10775,Infernal Affairs,"Drama,Action,Thriller,Crime,Mystery"
5915,Into the Wild,"Adventure,Drama"
826,The Bridge on the River Kwai,"Drama,History,War"
674,Harry Potter and the Goblet of Fire,"Adventure,Fantasy,Family"
396,Who's Afraid of Virginia Woolf?,Drama
446159,Bacurau,"Mystery,Western,Thriller"
502,Fail Safe,"Drama,Thriller,War"
810171,The Valet,"Comedy,Romance"
80,Before Sunset,"Drama,Romance"
314365,Spotlight,"Drama,History"
25606,White Collar Blues,Comedy
1908,Inherit the Wind,"Drama,History"
1280,3-Iron,"Drama,Romance,Crime"
831223,Gone Mom: The Disappearance of Jennifer Dulos,"TV Movie,Thriller,Crime"
142,Brokeback Mountain,"Drama,Romance"
263115,Logan,"Action,Drama,Science Fiction"
506574,Descendants 3,"Family,TV Movie,Music,Adventure,Fantasy"
29845,A Woman Under the Influence,Drama
762,Monty Python and the Holy Grail,"Adventure,Comedy,Fantasy"
393559,My Life as a Zucchini,"Animation,Drama,Comedy"
423612,Never Look Away,"Drama,Thriller,Romance"
419478,Midnight Sun,"Romance,Drama"
656563,Rich in Love,"Comedy,Romance"
428493,God's Own Country,"Romance,Drama"
375794,No Manches Frida,Comedy
22683,Gifted Hands: The Ben Carson Story,Drama
696,Manhattan,"Comedy,Drama,Romance"
435366,Fabricated City,"Action,Thriller,Crime"
5961,Fanny and Alexander,"Fantasy,Drama,Mystery"
20126,Deep Red,"Horror,Mystery,Thriller"
303,Notorious,"Thriller,Romance,Mystery"
323272,War Room,"Drama,Romance"
13042,Presto,"Animation,Family"
107,Snatch,"Crime,Comedy"
539517,Constantine: City of Demons - The Movie,"Fantasy,Animation,Horror,Action"
28145,"They Shoot Horses, Don't They?",Drama
10193,Toy Story 3,"Animation,Family,Comedy"
10191,How to Train Your Dragon,"Fantasy,Adventure,Animation,Family"
1480,Touch of Evil,"Crime,Thriller"
730840,Trollhunters: Rise of the Titans,"Animation,Fantasy,Family,Action,Adventure"
52345,Lisbela and the Prisoner,"Comedy,Romance"
17483,Shelter,"Drama,Romance"
262,The King of Comedy,"Drama,Comedy"
141,Donnie Darko,"Fantasy,Drama,Mystery"
583083,The Kissing Booth 2,"Comedy,Romance"
359784,Maudie,"Drama,Romance"
149870,The Wind Rises,"Family,Drama,Animation,War,History,Romance"
925,Do the Right Thing,Drama
143,All Quiet on the Western Front,"Drama,War"
13855,The Chaser,"Crime,Drama,Thriller"
553,Dogville,"Crime,Drama,Thriller"
14836,Coraline,"Animation,Family,Fantasy"
336804,Mustang,Drama
126319,Ernest & Celestine,"Animation,Comedy,Drama,Family,Adventure"
11697,The Man Who Shot Liberty Valance,Western
573699,White Snake,"Romance,Animation,Fantasy"
277216,Straight Outta Compton,"Drama,Music,History"
770254,Back to the Outback,"Animation,Family,Adventure,Comedy"
498249,Bad Seeds,Comedy
4977,Paprika,"Animation,Drama,Mystery,Science Fiction"
851,Brief Encounter,"Drama,Romance"
713776,If Anything Happens I Love You,"Drama,Animation"
49687,Marriage Italian Style,"Drama,Comedy,Romance"
22504,The King and the Mockingbird,"Animation,Family,Fantasy"
72660,I Don't Want to Go Back Alone,"Drama,Romance"
49797,I Saw the Devil,"Thriller,Horror"
16237,Teen Titans: Trouble in Tokyo,"Action,Animation,Family,Science Fiction,TV Movie"
357786,Kizumonogatari Part 1: Tekketsu,"Animation,Fantasy,Mystery"
169813,Short Term 12,Drama
10227,PlayTime,Comedy
703,Annie Hall,"Comedy,Drama,Romance"
629542,The Bad Guys,"Animation,Comedy,Family,Crime"
537116,"tick, tick... BOOM!",Drama
15916,Angel's Egg,"Animation,Fantasy,Mystery"
40662,Batman: Under the Red Hood,"Science Fiction,Crime,Action,Animation,Mystery"
873,The Color Purple,Drama
29458,One Hundred Steps,"Drama,History"
234200,Pride,"Drama,Comedy"
28162,A Matter of Life and Death,"Comedy,Fantasy,Romance,Drama"
27670,Nothing Left to Do but Cry,Comedy
2118,L.A. Confidential,"Crime,Drama,Mystery,Thriller"
2062,Ratatouille,"Animation,Comedy,Family,Fantasy"
12496,The Twilight Samurai,"Drama,Romance,History"
12444,Harry Potter and the Deathly Hallows: Part 1,"Adventure,Fantasy"
616584,K-12,"Music,Horror,Fantasy"
20139,The Children's Hour,"Drama,Romance"
22,Pirates of the Caribbean: The Curse of the Black Pearl,"Adventure,Fantasy,Action"
84892,The Perks of Being a Wallflower,Drama
614934,Elvis,"Drama,History,Music"
317182,Doctor Who: Last Christmas,"Science Fiction,Adventure,Drama"
16052,Selena,"Music,Drama,History"
1607,A Bronx Tale,"Drama,Crime"
508439,Onward,"Family,Animation,Adventure,Comedy,Fantasy"
14282,Ninja Scroll,"Fantasy,Adventure,Animation"
672322,Rurouni Kenshin: The Beginning,"Action,Adventure,Drama"
166428,How to Train Your Dragon: The Hidden World,"Animation,Family,Adventure"
18079,Nine Queens,Crime
14069,The Girl Who Leapt Through Time,"Fantasy,Animation,Drama,Science Fiction"
11621,Porco Rosso,"Family,Comedy,Animation,Adventure"
1366,Rocky,"Drama,Romance"
117,The Untouchables,"Crime,Drama,History,Thriller"
530254,The Witch: Part 1. The Subversion,"Action,Mystery,Fantasy"
492188,Marriage Story,Drama
963,The Maltese Falcon,"Mystery,Crime,Thriller"
587,Big Fish,"Adventure,Fantasy,Drama"
337960,Holding the Man,Drama
221732,Rurouni Kenshin Part III: The Legend Ends,"Action,Adventure,Drama,Fantasy"
49026,The Dark Knight Rises,"Action,Crime,Drama,Thriller"
33602,Temple Grandin,Drama
583,Life of Brian,Comedy
396535,Train to Busan,"Action,Horror,Thriller"
61979,Three Steps Above Heaven,"Romance,Drama"
10315,Fantastic Mr. Fox,"Adventure,Animation,Comedy,Family"
2108,The Breakfast Club,"Comedy,Drama"
709629,War of Likes,Comedy
123025,"Batman: The Dark Knight Returns, Part 1","Science Fiction,Action,Animation,Mystery"
86837,Amour,"Drama,Romance"
903,Cool Hand Luke,"Crime,Drama"
27040,Meshes of the Afternoon,"Mystery,Fantasy"
486589,Red Shoes and the Seven Dwarfs,"Animation,Romance,Family"
451945,BPM (Beats per Minute),Drama
399566,Godzilla vs. Kong,"Action,Fantasy,Science Fiction"
393729,Divines,Drama
40619,Day & Night,"Animation,Family"
11005,Awakenings,Drama
9421,The Dinner Game,Comedy
632,Stalag 17,"War,Comedy,Thriller"
556984,The Trial of the Chicago 7,"Drama,History"
414906,The Batman,"Crime,Mystery,Thriller"
30018,Mother,"Crime,Drama,Mystery,Thriller"
14811,Fiddler on the Roof,"Drama,Romance"
380,Rain Man,Drama
599521,Z-O-M-B-I-E-S 2,"Music,Romance,TV Movie"
3763,Onibaba,"Horror,Drama"
502033,Sound of Metal,"Drama,Music"
336,"Duck, You Sucker",Western
471707,Corpus Christi,Drama
52629,El Infierno,"Drama,Crime,Comedy"
582927,I'm No Longer Here,Drama
990,The Hustler,Drama
562,Die Hard,"Action,Thriller"
374473,"I, Daniel Blake",Drama
203217,My Mom is a Character,Comedy
13929,Geri's Game,"Animation,Family"
12491,Accattone,Drama
309,The Celebration,Drama
81401,The Turin Horse,Drama
3114,The Searchers,Western
525,The Blues Brothers,"Music,Comedy,Action,Crime"
177572,Big Hero 6,"Adventure,Family,Animation,Action,Comedy"
10229,A Walk to Remember,"Drama,Romance"
1700,Misery,"Drama,Thriller"
792,Platoon,"Drama,War,Action"
322,Mystic River,"Thriller,Crime,Drama,Mystery"
382591,Two Is a Family,"Drama,Comedy"
269149,Zootopia,"Animation,Adventure,Family,Comedy"
1417,Pan's Labyrinth,"Fantasy,Drama,War"
216,Ali: Fear Eats the Soul,"Romance,Drama"
14756,Ip Man,"Drama,Action,History"
413594,Sword Art Online: The Movie – Ordinal Scale,"Animation,Action,Adventure,Fantasy,Romance,Science Fiction"
165,Back to the Future Part II,"Adventure,Comedy,Family,Science Fiction"
508933,Ricky Gervais: Humanity,Comedy
650031,The Shadow in My Eye,"War,Drama,History"
554590,Tod@s Caen,Comedy
30959,Kwaidan,"Fantasy,Horror,Drama"
6844,The Ten Commandments,"Drama,History"
25050,Still Walking,"Drama,Family"
20123,Time of the Gypsies,"Drama,Comedy,Crime,Fantasy"
13002,Barbie in The 12 Dancing Princesses,"Animation,Family"
10020,Beauty and the Beast,"Romance,Family,Animation,Fantasy"
9475,Scent of a Woman,Drama
404,The Straight Story,Drama
273248,The Hateful Eight,"Drama,Mystery,Western"
45269,The King's Speech,"Drama,History"
4495,The Spirit of the Beehive,"Drama,Fantasy"
9800,Philadelphia,Drama
24160,My Friends Act II,Comedy
499,Cléo from 5 to 7,Drama
12405,Slumdog Millionaire,"Drama,Romance"
137182,The Broken Circle Breakdown,Drama
444705,Dave Chappelle: The Age of Spin,Comedy
15265,The Red Balloon,"Comedy,Drama,Family,Fantasy"
845,Strangers on a Train,"Crime,Thriller,Mystery"
16306,Fantastic Planet,"Animation,Science Fiction"
672,Harry Potter and the Chamber of Secrets,"Adventure,Fantasy"
993,Sleuth,"Mystery,Thriller,Crime"
575452,The Traitor,"Drama,Crime,Thriller"
11902,Underground,"Comedy,Drama,War"
567410,System Crasher,Drama
12429,Ponyo,"Animation,Fantasy,Family"
3309,Mildred Pierce,"Crime,Drama"
11482,The Tenant,"Thriller,Horror,Drama"
653,Nosferatu,"Fantasy,Horror"
11220,Fallen Angels,"Action,Romance,Crime"
10835,The Killer,"Action,Crime,Drama,Thriller"
205,Hotel Rwanda,"Drama,History,War"
976,Sweet Smell of Success,Drama
334,Magnolia,Drama
14580,The Big Heat,"Crime,Drama,Thriller"
1040,The Leopard,Drama
261,Cat on a Hot Tin Roof,"Drama,Romance"
637649,Wrath of Man,"Action,Crime,Thriller"
4808,Charade,"Comedy,Mystery,Romance"
995,Stagecoach,"Western,Adventure,Action,Drama,Romance"
596054,Heroic Losers,"Comedy,Thriller"
23832,For Love and Gold,"Adventure,Comedy"
11787,Harvey,"Comedy,Fantasy"
580175,Another Round,"Comedy,Drama"
453191,The Big Bad Fox and Other Tales,"Family,Animation,Comedy"
9552,The Exorcist,Horror
5528,The Chorus,Drama
48831,My Night at Maud's,"Romance,Comedy,Drama"
15121,The Sound of Music,"Drama,Family,Music,Romance"
10633,In the Heat of the Night,"Crime,Drama,Mystery,Thriller"
162,Edward Scissorhands,"Fantasy,Drama,Romance"
128246,A Werewolf Boy,"Romance,Fantasy"
12219,12 Angry Men,"Crime,Drama,TV Movie"
371645,Hunt for the Wilderpeople,"Adventure,Comedy,Drama"
5910,Fireworks,"Crime,Drama"
238628,Tangerines,"Drama,War"
24428,The Avengers,"Science Fiction,Action,Adventure"
678,Out of the Past,"Crime,Drama,Romance,Thriller"
531,The Wrong Trousers,"Animation,Comedy,Family"
19026,Azur & Asmar: The Princes' Quest,"Animation,Family"
767,Harry Potter and the Half-Blood Prince,"Adventure,Fantasy"
702,A Streetcar Named Desire,Drama
513434,One Cut of the Dead,"Comedy,Horror"
96721,Rush,"Drama,Action"
17058,Scarlet Street,"Drama,Thriller,Crime"
11854,Kuch Kuch Hota Hai,"Romance,Drama"
891,All the President's Men,"Drama,History,Mystery,Thriller"
336808,Embrace of the Serpent,"Drama,Adventure"
11299,Cowboy Bebop: The Movie,"Action,Animation,Science Fiction"
8416,The Conformist,Drama
164,Breakfast at Tiffany's,"Comedy,Romance"
51608,The Man from Nowhere,"Action,Thriller,Crime"
808,Shrek,"Animation,Comedy,Fantasy,Adventure,Family"
108,Three Colors: Blue,Drama
110160,Laurence Anyways,"Drama,Romance"
9806,The Incredibles,"Action,Adventure,Animation,Family"
534780,Andhadhun,"Crime,Thriller,Comedy"
4497,Viridiana,Drama
297222,PK,"Comedy,Drama,Adventure"
11972,Don Camillo,Comedy
272,Batman Begins,"Action,Crime,Drama"
83666,Moonrise Kingdom,"Comedy,Drama,Romance"
9023,Spirit: Stallion of the Cimarron,"Western,Animation,Adventure,Comedy,Family,Drama"
707886,Feel the Beat,"Comedy,Music,Drama"
675,Harry Potter and the Order of the Phoenix,"Adventure,Fantasy,Mystery"
68,Brazil,"Comedy,Science Fiction"
466282,To All the Boys I've Loved Before,"Comedy,Romance"
342470,All the Bright Places,"Romance,Drama"
13187,A Charlie Brown Christmas,"Animation,Family,Comedy,TV Movie"
13696,Angels with Dirty Faces,"Crime,Drama,Thriller"
288,High Noon,"Western,Thriller"
8016,"Germany, Year Zero","War,Drama"
675353,Sonic the Hedgehog 2,"Action,Adventure,Family,Comedy"
242582,Nightcrawler,"Crime,Drama,Thriller"
167581,Free Fall,"Drama,Romance"
11474,The Warriors,"Action,Thriller"
1939,Laura,"Drama,Mystery"
1632,Mississippi Burning,"Drama,Thriller,Crime,History,Mystery"
1075,"Black Cat, White Cat","Comedy,Romance,Crime"
24657,The Sacrifice,Drama
12548,I Vitelloni,"Comedy,Drama"
4235,The Sicilian Clan,Crime
910,The Big Sleep,"Crime,Mystery,Thriller"
247,The Killing,"Crime,Drama,Thriller"
614409,To All the Boys: Always and Forever,"Romance,Comedy,Drama"
581528,"The Gangster, the Cop, the Devil","Crime,Action,Adventure"
522627,The Gentlemen,"Crime,Action,Comedy"
2433,The Young Girls of Rochefort,"Romance,Comedy,Drama"
1633,Fried Green Tomatoes,"Drama,Comedy"
431693,Spies in Disguise,"Animation,Action,Adventure,Comedy,Family"
8832,Il Divo,Drama
776,The Rules of the Game,"Drama,Comedy,Romance"
29154,Stand and Deliver,Drama
16391,Black Narcissus,Drama
320007,Victoria,"Crime,Thriller,Romance"
12516,Dreams,"Fantasy,Drama"
589739,Hair Love,"Animation,Family,Drama"
100402,Captain America: The Winter Soldier,"Action,Adventure,Science Fiction"
15137,Evangelion: 1.0 You Are (Not) Alone,"Animation,Science Fiction,Action,Drama"
1904,Memoirs of a Geisha,"Drama,Romance,History"
688,The Bridges of Madison County,"Drama,Romance"
426426,Roma,Drama
568124,Encanto,"Animation,Comedy,Family,Fantasy"
1587,What's Eating Gilbert Grape,"Romance,Drama"
15794,White Heat,"Crime,Drama,Thriller"
710356,2 Hearts,"Romance,Drama"
244063,Boys,Drama
15251,Eddie Murphy: Delirious,"Comedy,TV Movie"
566525,Shang-Chi and the Legend of the Ten Rings,"Action,Adventure,Fantasy"
99,All About My Mother,"Comedy,Drama"
313297,Kubo and the Two Strings,"Animation,Adventure,Family"
25768,"Steamboat Bill, Jr.","Comedy,Drama,Family,Romance"
284427,Who Am I,Thriller
16761,A Movie of Eggs,"Animation,Comedy"
286217,The Martian,"Drama,Adventure,Science Fiction"
265169,Winter Sleep,Drama
211954,Instructions Not Included,"Comedy,Drama"
4480,Jean de Florette,Drama
82702,How to Train Your Dragon 2,"Fantasy,Action,Adventure,Animation,Comedy,Family"
4960,"Synecdoche, New York",Drama
22292,The Ghost and Mrs. Muir,"Fantasy,Romance,Mystery"
37247,The Graduate,"Comedy,Drama,Romance"
981,The Philadelphia Story,"Comedy,Romance"
343,Harold and Maude,"Comedy,Drama,Romance"
1628,Jules and Jim,"Drama,Romance"
25188,The Last Picture Show,Drama
50531,Ask Me If I Am Happy,Comedy
11898,Kind Hearts and Coronets,"Comedy,Drama"
2493,The Princess Bride,"Adventure,Family,Fantasy,Comedy,Romance"
1093,Elevator to the Gallows,"Crime,Drama,Thriller"
773,Little Miss Sunshine,"Comedy,Drama"
20108,Au Hasard Balthazar,Drama
22881,The Blind Side,Drama
28580,The Lost Weekend,Drama
666243,The Witcher: Nightmare of the Wolf,"Animation,Action,Fantasy"
227932,My Mom is a Character 2,Comedy
13151,Scooby-Doo on Zombie Island,"Animation,Comedy,Family,Mystery,Adventure,Horror"
820,JFK,"Drama,Thriller,History"
221731,Rurouni Kenshin Part II: Kyoto Inferno,"Action,Adventure,Drama,Fantasy"
550988,Free Guy,"Comedy,Adventure,Science Fiction"
31216,I Can't Think Straight,"Drama,Romance"
624932,Dave Chappelle: Sticks & Stones,Comedy
49992,Lucky and Zorba,"Family,Animation"
12501,The Big Country,"Drama,Western,Romance"
14813,Mickey's Christmas Carol,"Family,Animation"
8358,Cast Away,"Adventure,Drama"
576,The Wild Bunch,"Adventure,Western"
586863,Les Misérables,"Crime,Drama,Thriller"
8429,Paisan,"History,Drama,War"
1592,Primal Fear,"Crime,Drama,Mystery,Thriller"
517093,Balkan Line,"Drama,Action,War"
14624,The Ultimate Gift,"Romance,Drama,Family"
10331,Night of the Living Dead,"Horror,Thriller"
612706,Work It,"Comedy,Music"
4347,Atonement,"Drama,Romance"
369299,Don't Blame the Kid,"Comedy,Romance"
44214,Black Swan,"Drama,Thriller,Horror"
13466,October Sky,"Drama,Family"
9343,Fitzcarraldo,"Drama,Adventure"
793,Blue Velvet,"Drama,Crime,Mystery,Thriller"
643,Battleship Potemkin,"Drama,History"
514439,Breakthrough,Drama
30020,Taste of Cherry,Drama
10754,A Short Film About Killing,"Crime,Drama"
1879,Guess Who's Coming to Dinner,Drama
9377,Ferris Bueller's Day Off,Comedy
722778,The Hand of God,Drama
13386,I'm Starting from Three,Comedy
11362,The Count of Monte Cristo,"Adventure,Drama,History"
436969,The Suicide Squad,"Action,Comedy,Adventure,Science Fiction"
10322,Being There,"Comedy,Drama"
812,Aladdin,"Animation,Family,Adventure,Fantasy,Romance"
578,Jaws,"Horror,Thriller,Adventure"
158,Knockin' on Heaven's Door,"Comedy,Crime"
207703,Kingsman: The Secret Service,"Crime,Comedy,Action,Adventure"
13980,Sword of the Stranger,"Action,Animation,History"
871,Planet of the Apes,"Science Fiction,Adventure,Drama,Action"
269,Breathless,"Drama,Crime"
31417,Eyes Without a Face,"Drama,Horror,Thriller"
234567,Get a Horse!,"Animation,Family,Comedy"
180299,The Raid 2,"Action,Crime,Thriller"
144288,Berserk: The Golden Age Arc III - The Advent,"Action,Adventure,Drama,Fantasy,Animation"
54186,Confessions,"Drama,Thriller,Mystery"
560057,The Sea Beast,"Animation,Adventure,Family,Fantasy"
398978,The Irishman,"Crime,Drama,History"
38251,Mediterraneo,"Comedy,Romance,War"
18197,Running on Empty,"Drama,Crime,Romance"
433471,Lou,"Family,Fantasy,Animation"
8327,The Holy Mountain,Drama
4995,Boogie Nights,Drama
585244,I Still Believe,"Music,Drama,Romance"
18900,In Cold Blood,"Crime,Drama,History"
13363,The Man from Earth,"Science Fiction,Drama"
982,The Manchurian Candidate,"Thriller,Drama,Mystery"
212,Arsenic and Old Lace,"Comedy,Crime"
660120,The Worst Person in the World,"Comedy,Drama,Romance"
364111,The Anthem of the Heart,"Animation,Drama,Music,Romance"
283995,Guardians of the Galaxy Vol. 2,"Adventure,Action,Science Fiction"
430,"One, Two, Three",Comedy
42801,"Yesterday, Today and Tomorrow","Drama,Comedy,Romance"
1712,Giant,"Drama,Western"
831405,Injustice,"Animation,Science Fiction,Fantasy,Action"
425909,Ghostbusters: Afterlife,"Fantasy,Comedy,Adventure"
1654,The Dirty Dozen,"Action,Adventure,War"
1726,Iron Man,"Action,Science Fiction,Adventure"
11686,Love and Death,"History,Comedy"
347201,Boruto: Naruto the Movie,"Animation,Action,Comedy"
5165,L'Avventura,"Drama,Mystery"
11782,Hard Boiled,"Action,Thriller,Crime"
42987,The Servant,Drama
13355,Scooby-Doo! Pirates Ahoy!,"Fantasy,Animation,Comedy,Family,Mystery,Adventure"
9912,The World's Fastest Indian,"Drama,Adventure,History"
746,The Last Emperor,"Drama,History"
218,The Terminator,"Action,Thriller,Science Fiction"
333339,Ready Player One,"Science Fiction,Adventure,Action"
338729,The Beauty Inside,"Fantasy,Romance"
177945,"Like Father, Like Son",Drama
642,Butch Cassidy and the Sundance Kid,"Western,Drama,Crime"
11040,Little Big Man,"Adventure,Western,Comedy,Drama"
306819,The Danish Girl,Drama
9444,Anastasia,"Animation,Family"
244,King Kong,"Adventure,Fantasy,Horror"
575604,The Call,"Thriller,Mystery,Science Fiction"
14784,The Fall,"Adventure,Fantasy,Drama"
18329,Happy Together,"Drama,Romance"
1933,The Others,"Horror,Mystery,Thriller"
3767,Gilda,"Drama,Romance,Thriller"
2204,Alice in the Cities,Drama
401698,Hidden Kisses,Drama
19101,A Little Princess,"Drama,Family,Fantasy"
15917,Devdas,"Drama,Romance"
309809,The Little Prince,"Adventure,Animation,Fantasy,Family"
489999,Searching,"Thriller,Mystery,Drama"
24653,The Consequences of Love,"Drama,Thriller"
11657,Le Cercle Rouge,"Thriller,Crime"
8703,Three Wishes for Cinderella,"Fantasy,Family,Romance"
1678,Godzilla,"Thriller,Horror,Science Fiction"
55,Amores Perros,"Drama,Thriller"
423108,The Conjuring: The Devil Made Me Do It,"Horror,Mystery,Thriller"
736069,Justice Society: World War II,"Animation,War,Science Fiction"
